Id,Contact Id,OrderId,OrderDate,OrderTotal,Invoice id,Contact: TotalTheo Renewal Date,Contact: First Purchase Date
271076,926524,271076,8/10/21,$300.00 ,271076,11/10/21,8/10/21
271078,151044,271078,8/10/21,$297.00 ,271078,9/13/22,4/17/17
271080,679485,271080,8/10/21,$297.00 ,271080,2/14/24,4/20/20
271082,34530,271082,8/10/21,$297.00 ,271082,2/10/22,8/21/16
271086,1491,271086,8/10/21,$300.00 ,271086,11/13/23,2/1/16
271088,7087,271088,8/10/21,$297.00 ,271088,2/10/24,2/13/16
271090,64718,271090,8/10/21,$297.00 ,271090,11/4/22,8/30/16
271100,928674,271100,8/10/21,$297.00 ,271100,3/21/23,8/10/21
271190,77538,271190,8/11/21,$297.00 ,271190,11/15/22,11/19/16
271204,604465,271204,8/11/21,$297.00 ,271204,1/15/23,8/11/21
271212,928048,271212,8/11/21,$300.00 ,271212,9/9/21,8/11/21
271224,898766,271224,8/11/21,$149.00 ,271224,8/11/23,8/11/21
271226,930164,271226,8/11/21,$297.00 ,271226,5/9/23,8/11/21
271292,929072,271292,8/11/21,$297.00 ,271292,11/13/22,8/11/21
271416,600413,271416,8/13/21,$297.00 ,271416,11/13/21,7/9/19
271428,443849,271428,8/13/21,$298.00 ,271428,9/12/21,12/30/19
271442,931228,271442,8/13/21,$297.00 ,271442,3/22/23,8/13/21
271620,343372,271620,8/15/21,$300.00 ,271620,8/31/21,5/12/18
271644,932180,271644,8/15/21,$297.00 ,271644,2/16/24,8/15/21
271750,932746,271750,8/16/21,$297.00 ,271750,11/10/22,8/16/21
271876,933366,271876,8/17/21,$297.00 ,271876,2/14/24,8/17/21
271880,526031,271880,8/17/21,$297.00 ,271880,10/17/21,8/17/21
272560,1501,272560,8/23/21,$297.00 ,272560,11/23/21,2/12/16
272638,937142,272638,8/24/21,$297.00 ,272638,2/24/22,8/24/21
272865,17911,272865,8/26/21,$297.00 ,272865,6/20/24,6/13/16
272867,8631,272867,8/26/21,$297.00 ,272867,7/13/22,3/24/16
272869,705601,272869,8/26/21,$297.00 ,272869,5/13/23,8/26/21
272871,690875,272871,8/26/21,$300.00 ,272871,11/26/21,6/23/20
272873,612825,272873,8/26/21,$300.00 ,272873,11/26/21,8/30/19
272875,21295,272875,8/26/21,$297.00 ,272875,11/26/21,12/7/20
272877,4357,272877,8/26/21,$297.00 ,272877,9/2/22,11/20/19
272881,932810,272881,8/26/21,$297.00 ,272881,11/26/22,8/26/21
272883,29199,272883,8/26/21,$297.00 ,272883,3/28/24,7/4/16
272887,922906,272887,8/26/21,$297.00 ,272887,11/26/21,8/26/21
272897,645683,272897,8/26/21,$297.00 ,272897,4/6/22,12/6/19
272907,938483,272907,8/26/21,$297.00 ,272907,10/12/21,8/26/21
272909,938525,272909,8/26/21,$297.00 ,272909,12/26/23,8/26/21
272991,312758,272991,8/27/21,$297.00 ,272991,11/27/21,2/25/18
273001,938715,273001,8/27/21,$297.00 ,273001,9/4/21,8/27/21
273019,141014,273019,8/27/21,$300.00 ,273019,5/17/23,4/12/17
273041,938811,273041,8/27/21,$297.00 ,273041,5/27/23,8/27/21
273047,934642,273047,8/27/21,$297.00 ,273047,1/25/23,8/27/21
273057,606177,273057,8/27/21,$297.00 ,273057,11/27/22,8/1/19
273063,632073,273063,8/27/21,$297.00 ,273063,1/12/22,9/26/19
273147,88338,273147,8/28/21,$297.00 ,273147,10/27/21,12/3/16
273152,934724,273152,8/28/21,$297.00 ,273152,9/4/21,8/28/21
273155,128774,273155,8/28/21,$297.00 ,273155,10/24/23,4/26/21
273169,497575,273169,8/28/21,$297.00 ,273169,11/28/22,8/28/21
273173,931280,273173,8/28/21,$300.00 ,273173,10/27/21,8/28/21
273177,385156,273177,8/28/21,$297.00 ,273177,11/28/21,8/25/18
273229,939655,273229,8/29/21,$297.00 ,273229,11/29/21,8/29/21
273251,99300,273251,8/29/21,$298.00 ,273251,11/29/21,12/30/16
273267,215776,273267,8/29/21,$300.00 ,273267,12/19/22,2/26/18
273379,874798,273379,8/30/21,$200.00 ,273379,11/12/21,4/8/21
273381,909676,273381,8/30/21,$200.00 ,273381,11/30/21,6/26/21
273383,621833,273383,8/30/21,$297.00 ,273383,9/4/21,1/3/20
273399,1921,273399,8/30/21,$297.00 ,273399,11/30/22,9/11/16
273407,940649,273407,8/30/21,$300.00 ,273407,10/21/21,8/30/21
273409,147444,273409,8/30/21,$297.00 ,273409,12/8/23,8/30/21
273469,551633,273469,8/31/21,$297.00 ,273469,12/1/23,3/9/21
273475,914676,273475,8/31/21,$297.00 ,273475,12/1/23,8/31/21
273479,931110,273479,8/31/21,$297.00 ,273479,12/1/21,8/31/21
273481,932186,273481,8/31/21,$297.00 ,273481,12/1/22,8/31/21
273487,522253,273487,8/31/21,$297.00 ,273487,11/30/21,8/31/21
273577,60840,273577,9/1/21,$200.00 ,273577,5/1/23,8/18/16
273593,67476,273593,9/1/21,$300.00 ,273593,9/30/21,10/15/16
273601,213086,273601,9/1/21,$200.00 ,273601,3/28/22,9/28/17
273605,812696,273605,9/1/21,$200.00 ,273605,3/1/24,2/10/21
273617,941037,273617,9/1/21,$297.00 ,273617,12/1/22,9/1/21
273709,129514,273709,9/2/21,$200.00 ,273709,2/22/23,3/12/17
273719,5361,273719,9/2/21,$300.00 ,273719,12/2/21,10/8/17
273721,129864,273721,9/2/21,$200.00 ,273721,12/2/21,3/12/17
273725,3557,273725,9/2/21,$200.00 ,273725,3/6/23,1/31/16
273743,930970,273743,9/2/21,$297.00 ,273743,12/2/21,9/2/21
273867,39532,273867,9/3/21,$297.00 ,273867,12/3/21,6/11/16
274251,909360,274251,9/7/21,$297.00 ,274251,3/1/23,9/7/21
274253,843010,274253,9/7/21,$297.00 ,274253,12/28/22,5/31/21
274255,889240,274255,9/7/21,$297.00 ,274255,9/8/21,4/27/21
274257,476849,274257,9/7/21,$300.00 ,274257,1/18/23,1/23/19
274259,635759,274259,9/7/21,$297.00 ,274259,2/5/24,10/10/19
274261,72866,274261,9/7/21,$297.00 ,274261,3/7/24,9/19/17
274263,842468,274263,9/7/21,$297.00 ,274263,10/4/21,9/7/21
274265,31154,274265,9/7/21,$300.00 ,274265,11/24/22,5/11/16
274267,23537,274267,9/7/21,$297.00 ,274267,9/16/22,2/23/17
274269,852452,274269,9/7/21,$297.00 ,274269,3/7/24,5/22/21
274271,148946,274271,9/7/21,$297.00 ,274271,12/7/22,2/17/19
274273,656481,274273,9/7/21,$297.00 ,274273,10/1/21,9/7/21
274275,74624,274275,9/7/21,$297.00 ,274275,12/7/21,10/19/16
274281,718747,274281,9/7/21,$297.00 ,274281,9/14/21,7/8/20
274283,508249,274283,9/7/21,$297.00 ,274283,10/13/21,9/7/21
274285,184448,274285,9/7/21,$297.00 ,274285,2/28/23,11/3/17
274287,1007,274287,9/7/21,$297.00 ,274287,8/25/22,6/27/16
274289,381788,274289,9/7/21,$297.00 ,274289,10/9/23,7/18/18
274293,835640,274293,9/7/21,$297.00 ,274293,7/10/23,5/6/21
274295,7603,274295,9/7/21,$297.00 ,274295,12/7/22,2/3/17
274303,892092,274303,9/7/21,$297.00 ,274303,5/24/22,5/4/21
274305,685853,274305,9/7/21,$297.00 ,274305,6/7/23,6/3/20
274379,942339,274379,9/8/21,$297.00 ,274379,11/2/21,9/8/21
274401,56642,274401,9/8/21,$300.00 ,274401,2/23/24,10/3/16
274403,737387,274403,9/8/21,$297.00 ,274403,12/8/21,9/8/21
274409,707965,274409,9/8/21,$200.00 ,274409,12/8/21,6/12/20
274417,63948,274417,9/8/21,$297.00 ,274417,2/8/24,1/30/18
274421,855744,274421,9/8/21,$297.00 ,274421,8/16/23,2/28/21
274425,923756,274425,9/8/21,$297.00 ,274425,12/8/21,9/8/21
274435,89528,274435,9/8/21,$300.00 ,274435,12/8/22,2/23/17
274443,428877,274443,9/8/21,$297.00 ,274443,4/9/23,9/8/21
274449,166578,274449,9/8/21,$297.00 ,274449,12/8/22,5/24/17
274455,99170,274455,9/8/21,$300.00 ,274455,9/16/22,12/26/16
274511,1749,274511,9/9/21,$297.00 ,274511,1/17/24,1/31/16
274531,866046,274531,9/9/21,$297.00 ,274531,3/7/23,9/9/21
274569,923358,274569,9/9/21,$300.00 ,274569,4/3/23,9/9/21
274645,13899,274645,9/10/21,$297.00 ,274645,12/10/21,6/23/16
274667,390848,274667,9/10/21,$297.00 ,274667,3/11/23,8/1/18
274669,832896,274669,9/10/21,$297.00 ,274669,12/10/21,6/3/21
274671,267834,274671,9/10/21,$297.00 ,274671,10/9/23,2/9/18
274681,809156,274681,9/10/21,$200.00 ,274681,8/12/24,1/12/21
274691,661079,274691,9/10/21,$300.00 ,274691,8/16/24,2/10/20
274697,1635,274697,9/10/21,$300.00 ,274697,11/15/22,12/28/16
274699,624103,274699,9/10/21,$297.00 ,274699,3/10/22,9/11/19
274713,940487,274713,9/11/21,$300.00 ,274713,12/11/23,9/11/21
274855,824982,274855,9/12/21,$297.00 ,274855,12/12/23,1/29/21
274879,30268,274879,9/12/21,$297.00 ,274879,12/12/21,5/1/16
274949,186806,274949,9/13/21,$297.00 ,274949,6/10/22,7/14/17
274981,210184,274981,9/13/21,$297.00 ,274981,10/14/22,9/18/17
274991,50426,274991,9/13/21,$297.00 ,274991,2/14/23,7/26/16
275061,861330,275061,9/14/21,$298.00 ,275061,11/11/23,3/5/21
275217,397322,275217,9/15/21,$297.00 ,275217,12/15/22,8/24/18
275219,354626,275219,9/15/21,$297.00 ,275219,3/15/22,5/27/18
275225,246990,275225,9/15/21,$297.00 ,275225,6/17/24,12/30/18
275229,206152,275229,9/15/21,$297.00 ,275229,1/31/23,9/8/17
275231,197088,275231,9/15/21,$297.00 ,275231,12/15/22,8/18/17
275233,124164,275233,9/15/21,$297.00 ,275233,12/15/22,2/11/17
275235,613621,275235,9/15/21,$297.00 ,275235,8/5/21,9/10/19
275237,121854,275237,9/15/21,$297.00 ,275237,12/15/23,2/4/17
275245,391132,275245,9/15/21,$297.00 ,275245,12/2/23,8/2/18
275249,192280,275249,9/15/21,$297.00 ,275249,12/15/22,7/29/17
275255,605813,275255,9/15/21,$297.00 ,275255,2/28/22,7/23/19
275355,844476,275355,9/16/21,$297.00 ,275355,10/4/23,2/18/21
275357,277322,275357,9/16/21,$298.00 ,275357,3/15/23,12/29/17
275369,940467,275369,9/16/21,$297.00 ,275369,12/16/22,9/16/21
275371,914880,275371,9/16/21,$297.00 ,275371,3/16/24,9/16/21
275439,946335,275439,9/17/21,$297.00 ,275439,12/17/21,9/17/21
275451,617725,275451,9/17/21,$297.00 ,275451,12/17/22,9/17/21
275455,938827,275455,9/17/21,$297.00 ,275455,11/30/22,8/27/21
275467,30104,275467,9/17/21,$300.00 ,275467,1/24/24,5/1/16
275487,307484,275487,9/17/21,$300.00 ,275487,3/17/23,9/17/21
275501,935972,275501,9/17/21,$297.00 ,275501,7/10/23,9/17/21
275503,443,275503,9/17/21,$297.00 ,275503,2/15/24,1/30/16
275567,634445,275567,9/18/21,$297.00 ,275567,12/18/21,1/10/20
275589,364468,275589,9/18/21,$297.00 ,275589,10/29/22,6/12/18
275591,425915,275591,9/18/21,$297.00 ,275591,5/11/23,10/26/18
275669,24619,275669,9/19/21,$297.00 ,275669,12/19/23,9/1/16
275675,946661,275675,9/19/21,$297.00 ,275675,9/21/21,9/19/21
275697,941967,275697,9/19/21,$297.00 ,275697,8/16/22,9/19/21
275831,364186,275831,9/20/21,$297.00 ,275831,3/20/23,9/20/21
275937,698399,275937,9/21/21,$297.00 ,275937,12/21/21,7/3/20
275943,987,275943,9/21/21,$297.00 ,275943,12/21/22,10/28/16
276031,675279,276031,9/22/21,$297.00 ,276031,1/22/23,4/20/21
276055,665069,276055,9/22/21,$298.00 ,276055,8/25/22,9/22/21
276137,947479,276137,9/23/21,$297.00 ,276137,12/23/21,9/23/21
276231,939367,276231,9/24/21,$300.00 ,276231,12/22/22,9/24/21
276523,54220,276523,9/27/21,$298.00 ,276523,12/27/21,12/31/16
276537,877808,276537,9/27/21,$297.00 ,276537,3/27/23,9/27/21
276639,948873,276639,9/28/21,$297.00 ,276639,3/24/23,9/28/21
276651,948901,276651,9/28/21,$297.00 ,276651,3/24/23,9/28/21
276737,601487,276737,9/29/21,$200.00 ,276737,4/29/23,7/13/19
276743,920038,276743,9/29/21,$297.00 ,276743,12/29/21,9/19/21
276745,367770,276745,9/29/21,$200.00 ,276745,3/22/23,8/24/18
276897,341444,276897,9/30/21,$200.00 ,276897,12/30/21,6/7/18
277043,102126,277043,10/1/21,$200.00 ,277043,4/2/23,10/27/17
277253,723805,277253,10/3/21,$297.00 ,277253,1/3/24,3/14/21
277333,949413,277333,10/4/21,$297.00 ,277333,10/27/21,10/4/21
277447,787406,277447,10/5/21,$200.00 ,277447,4/20/22,4/9/21
277449,105568,277449,10/5/21,$297.00 ,277449,1/16/24,1/6/17
277451,690419,277451,10/5/21,$297.00 ,277451,11/16/22,5/20/20
277455,1891,277455,10/5/21,$297.00 ,277455,2/8/23,3/29/16
277457,948157,277457,10/5/21,$300.00 ,277457,4/5/22,10/5/21
277459,932146,277459,10/5/21,$297.00 ,277459,1/5/23,10/5/21
277461,161928,277461,10/5/21,$297.00 ,277461,10/6/22,10/5/21
277463,281314,277463,10/5/21,$297.00 ,277463,12/5/21,1/2/18
277467,91942,277467,10/5/21,$297.00 ,277467,4/5/24,12/5/16
277469,907008,277469,10/5/21,$300.00 ,277469,12/12/21,10/5/21
277471,739923,277471,10/5/21,$297.00 ,277471,1/5/22,8/13/20
277473,11975,277473,10/5/21,$297.00 ,277473,1/5/22,3/17/20
277475,784024,277475,10/5/21,$297.00 ,277475,11/12/21,10/5/21
277477,21801,277477,10/5/21,$297.00 ,277477,2/27/23,6/14/17
277479,591755,277479,10/5/21,$297.00 ,277479,1/5/22,9/3/19
277481,948999,277481,10/5/21,$300.00 ,277481,1/9/22,10/5/21
277483,632411,277483,10/5/21,$298.00 ,277483,1/4/22,10/5/21
277485,678509,277485,10/5/21,$297.00 ,277485,1/5/22,4/15/20
277487,314844,277487,10/5/21,$300.00 ,277487,1/5/23,7/25/19
277489,813402,277489,10/5/21,$300.00 ,277489,3/4/23,2/10/21
277493,22089,277493,10/5/21,$300.00 ,277493,1/18/23,6/15/16
277495,518063,277495,10/5/21,$297.00 ,277495,1/5/22,3/18/19
277497,784310,277497,10/5/21,$300.00 ,277497,1/5/22,10/5/21
277499,275210,277499,10/5/21,$300.00 ,277499,4/24/23,1/17/18
277505,906749,277505,10/5/21,$297.00 ,277505,1/5/23,6/19/21
277507,949389,277507,10/5/21,$297.00 ,277507,4/5/22,10/5/21
277509,683115,277509,10/5/21,$297.00 ,277509,12/20/21,2/23/21
277513,949479,277513,10/5/21,$297.00 ,277513,1/5/22,10/5/21
277517,319592,277517,10/5/21,$297.00 ,277517,1/5/23,4/24/18
277533,950173,277533,10/5/21,$297.00 ,277533,1/5/22,10/5/21
277623,950191,277623,10/6/21,$297.00 ,277623,4/6/25,10/6/21
277631,950203,277631,10/6/21,$300.00 ,277631,3/6/23,10/6/21
277635,686197,277635,10/6/21,$297.00 ,277635,3/30/23,4/29/20
277645,391674,277645,10/6/21,$300.00 ,277645,1/6/24,1/5/19
277651,1807,277651,10/6/21,$297.00 ,277651,12/17/21,3/9/16
277653,32086,277653,10/6/21,$297.00 ,277653,1/6/22,5/8/16
277659,210400,277659,10/6/21,$297.00 ,277659,11/25/22,6/22/21
277663,520555,277663,10/6/21,$300.00 ,277663,1/6/22,3/24/19
277667,802070,277667,10/6/21,$297.00 ,277667,3/27/23,10/6/21
277671,725483,277671,10/6/21,$200.00 ,277671,4/6/23,8/19/20
277675,689883,277675,10/6/21,$297.00 ,277675,1/6/22,5/6/20
277677,733647,277677,10/6/21,$200.00 ,277677,2/16/24,7/28/20
277679,486451,277679,10/6/21,$297.00 ,277679,1/6/22,5/18/21
277683,902152,277683,10/6/21,$297.00 ,277683,10/8/22,6/1/21
277691,36264,277691,10/6/21,$297.00 ,277691,1/6/24,6/24/16
277693,55214,277693,10/6/21,$297.00 ,277693,11/2/21,5/20/17
277697,906318,277697,10/6/21,$297.00 ,277697,11/25/22,6/18/21
277707,74846,277707,10/6/21,$297.00 ,277707,1/6/23,10/16/16
277711,463601,277711,10/6/21,$297.00 ,277711,1/6/23,3/10/19
277713,415271,277713,10/6/21,$300.00 ,277713,9/27/22,10/2/18
277793,866116,277793,10/7/21,$297.00 ,277793,5/10/22,3/15/21
277795,950499,277795,10/7/21,$298.00 ,277795,11/8/21,10/7/21
277809,354648,277809,10/7/21,$297.00 ,277809,4/7/24,6/5/18
277811,160388,277811,10/7/21,$297.00 ,277811,7/7/23,5/10/17
277815,6099,277815,10/7/21,$297.00 ,277815,11/26/21,12/30/16
277823,2015,277823,10/7/21,$297.00 ,277823,11/24/22,10/19/16
277827,574873,277827,10/7/21,$297.00 ,277827,9/16/22,9/4/19
277829,947293,277829,10/7/21,$297.00 ,277829,1/7/22,10/7/21
277831,657305,277831,10/7/21,$297.00 ,277831,1/7/23,10/7/21
277833,235318,277833,10/7/21,$300.00 ,277833,11/3/21,10/26/17
277837,778786,277837,10/7/21,$297.00 ,277837,1/7/24,2/17/21
277841,679065,277841,10/7/21,$297.00 ,277841,1/7/23,5/7/20
277901,950811,277901,10/8/21,$297.00 ,277901,1/8/22,10/8/21
277925,434789,277925,10/8/21,$297.00 ,277925,10/18/22,4/10/19
277931,727395,277931,10/8/21,$297.00 ,277931,4/8/23,7/25/20
277933,685943,277933,10/8/21,$300.00 ,277933,1/15/23,1/14/21
277937,185740,277937,10/8/21,$297.00 ,277937,1/8/22,7/19/17
277939,107776,277939,10/8/21,$297.00 ,277939,11/20/22,10/16/17
277941,638111,277941,10/8/21,$300.00 ,277941,9/29/22,10/8/21
277947,857456,277947,10/8/21,$297.00 ,277947,1/8/22,2/28/21
277949,752216,277949,10/8/21,$300.00 ,277949,12/7/21,10/8/21
277951,881922,277951,10/8/21,$200.00 ,277951,1/8/22,4/8/21
278039,61298,278039,10/9/21,$300.00 ,278039,12/12/21,10/9/21
278045,907182,278045,10/9/21,$297.00 ,278045,11/3/22,10/9/21
278121,152588,278121,10/10/21,$297.00 ,278121,6/25/22,4/23/17
278127,236592,278127,10/10/21,$297.00 ,278127,4/9/22,10/26/17
278135,948735,278135,10/10/21,$297.00 ,278135,2/10/23,10/10/21
278139,307936,278139,10/10/21,$297.00 ,278139,1/10/22,2/22/18
278141,951065,278141,10/10/21,$297.00 ,278141,1/10/23,10/10/21
278159,34632,278159,10/10/21,$297.00 ,278159,11/9/21,5/28/16
278171,280584,278171,10/10/21,$297.00 ,278171,4/10/23,12/31/17
278231,695333,278231,10/11/21,$300.00 ,278231,1/11/24,6/17/20
278237,8821,278237,10/11/21,$297.00 ,278237,1/11/22,4/1/16
278257,652087,278257,10/11/21,$300.00 ,278257,3/27/23,12/30/19
278261,898232,278261,10/11/21,$297.00 ,278261,1/11/22,10/11/21
278263,28029,278263,10/11/21,$297.00 ,278263,3/12/23,3/2/17
278277,300852,278277,10/11/21,$297.00 ,278277,1/11/22,2/7/18
278279,2553,278279,10/11/21,$297.00 ,278279,1/11/22,1/29/16
278287,462925,278287,10/11/21,$300.00 ,278287,12/27/23,12/27/18
278293,951251,278293,10/11/21,$300.00 ,278293,4/11/22,10/11/21
278379,925144,278379,10/12/21,$200.00 ,278379,1/12/22,8/1/21
278383,162166,278383,10/12/21,$200.00 ,278383,8/16/23,5/15/17
278391,951331,278391,10/12/21,$297.00 ,278391,11/23/21,10/12/21
278395,776854,278395,10/12/21,$297.00 ,278395,1/12/22,11/16/20
278399,843360,278399,10/12/21,$297.00 ,278399,2/27/23,2/21/21
278401,39058,278401,10/12/21,$297.00 ,278401,11/10/22,12/4/16
278403,463271,278403,10/12/21,$297.00 ,278403,6/6/21,2/15/19
278405,232986,278405,10/12/21,$297.00 ,278405,1/12/22,10/26/17
278407,857,278407,10/12/21,$297.00 ,278407,2/28/23,4/2/16
278415,490395,278415,10/12/21,$297.00 ,278415,10/24/21,3/20/20
278425,951359,278425,10/12/21,$297.00 ,278425,3/3/23,10/12/21
278429,632073,278429,10/12/21,$297.00 ,278429,1/12/22,9/26/19
278433,893522,278433,10/12/21,$297.00 ,278433,6/28/22,5/9/21
278435,951389,278435,10/12/21,$300.00 ,278435,11/16/21,10/12/21
278439,951399,278439,10/12/21,$297.00 ,278439,12/30/22,10/12/21
278441,80396,278441,10/12/21,$297.00 ,278441,1/12/22,10/29/16
278443,951401,278443,10/12/21,$297.00 ,278443,1/12/22,10/12/21
278511,733167,278511,10/13/21,$297.00 ,278511,6/13/23,7/27/20
278519,17721,278519,10/13/21,$297.00 ,278519,4/13/23,4/1/16
278533,78322,278533,10/13/21,$300.00 ,278533,1/13/22,12/7/16
278535,282088,278535,10/13/21,$297.00 ,278535,1/13/22,1/5/18
278539,752292,278539,10/13/21,$297.00 ,278539,11/1/23,9/30/20
278541,417643,278541,10/13/21,$297.00 ,278541,11/30/22,11/23/18
278543,313488,278543,10/13/21,$297.00 ,278543,5/1/22,3/9/20
278555,331256,278555,10/13/21,$297.00 ,278555,1/13/22,6/9/18
278631,753496,278631,10/14/21,$297.00 ,278631,1/14/24,10/14/21
278637,947389,278637,10/14/21,$300.00 ,278637,2/13/24,10/14/21
278661,604465,278661,10/14/21,$200.00 ,278661,1/15/23,8/11/21
278675,194286,278675,10/14/21,$200.00 ,278675,1/14/22,1/6/18
278689,910766,278689,10/14/21,$297.00 ,278689,1/2/25,7/2/21
278693,903090,278693,10/14/21,$297.00 ,278693,10/27/21,10/14/21
278695,951893,278695,10/14/21,$297.00 ,278695,5/16/23,10/14/21
278703,902772,278703,10/15/21,$297.00 ,278703,1/15/22,10/15/21
278753,679499,278753,10/15/21,$297.00 ,278753,9/16/22,4/18/20
278777,950899,278777,10/15/21,$297.00 ,278777,1/19/23,10/15/21
278785,952033,278785,10/15/21,$100.00 ,278785,12/7/21,10/15/21
278787,952037,278787,10/15/21,$300.00 ,278787,12/20/21,10/15/21
278859,7209,278859,10/16/21,$297.00 ,278859,1/16/22,10/1/16
278861,8935,278861,10/16/21,$297.00 ,278861,9/10/22,3/23/16
278863,137344,278863,10/16/21,$297.00 ,278863,1/16/23,3/7/17
278867,653,278867,10/16/21,$297.00 ,278867,3/24/23,6/22/16
278967,1473,278967,10/17/21,$297.00 ,278967,1/17/24,9/29/16
278971,662659,278971,10/17/21,$297.00 ,278971,1/19/24,2/22/20
279039,641001,279039,10/18/21,$300.00 ,279039,1/18/23,10/18/21
279043,921204,279043,10/18/21,$200.00 ,279043,5/7/22,10/18/21
279057,952033,279057,10/18/21,$300.00 ,279057,12/7/21,10/15/21
279065,952473,279065,10/18/21,$298.00 ,279065,1/18/22,10/18/21
279069,850486,279069,10/18/21,$297.00 ,279069,1/18/22,10/18/21
279073,48780,279073,10/18/21,$297.00 ,279073,1/18/24,7/12/16
279077,100518,279077,10/18/21,$297.00 ,279077,2/18/22,12/27/16
279081,328220,279081,10/18/21,$297.00 ,279081,3/27/23,4/12/18
279083,198404,279083,10/18/21,$297.00 ,279083,11/4/21,8/16/17
279085,21821,279085,10/18/21,$297.00 ,279085,1/5/22,4/19/19
279089,952637,279089,10/18/21,$297.00 ,279089,1/18/24,10/18/21
279093,1753,279093,10/18/21,$298.00 ,279093,1/18/22,8/23/16
279095,362690,279095,10/18/21,$300.00 ,279095,11/10/22,6/7/18
279171,24353,279171,10/19/21,$300.00 ,279171,5/27/22,12/13/16
279173,668733,279173,10/19/21,$300.00 ,279173,3/20/22,4/2/20
279175,223952,279175,10/19/21,$297.00 ,279175,1/19/22,6/11/19
279181,1917,279181,10/19/21,$200.00 ,279181,5/20/23,1/29/20
279183,322882,279183,10/19/21,$298.00 ,279183,1/19/22,4/27/18
279187,315372,279187,10/19/21,$300.00 ,279187,11/17/21,10/19/21
279195,363294,279195,10/19/21,$297.00 ,279195,1/18/24,10/19/21
279199,95310,279199,10/19/21,$300.00 ,279199,3/2/23,12/14/16
279203,21479,279203,10/19/21,$297.00 ,279203,5/16/23,10/5/17
279205,380484,279205,10/19/21,$298.00 ,279205,4/2/23,8/7/18
279209,918138,279209,10/19/21,$297.00 ,279209,1/19/22,7/18/21
279213,838738,279213,10/19/21,$297.00 ,279213,1/19/22,10/19/21
279219,200580,279219,10/19/21,$100.00 ,279219,11/27/23,10/7/17
279223,212182,279223,10/19/21,$298.00 ,279223,8/19/22,9/27/17
279227,811416,279227,10/19/21,$297.00 ,279227,1/19/23,1/16/21
279231,907814,279231,10/19/21,$298.00 ,279231,1/22/23,10/19/21
279235,866968,279235,10/20/21,$298.00 ,279235,1/20/22,10/20/21
279331,951709,279331,10/20/21,$297.00 ,279331,3/23/23,10/20/21
279349,36192,279349,10/20/21,$297.00 ,279349,1/20/24,6/9/18
279353,690175,279353,10/20/21,$297.00 ,279353,1/20/22,5/8/20
279477,293384,279477,10/21/21,$297.00 ,279477,6/18/22,7/25/18
279479,240418,279479,10/21/21,$297.00 ,279479,1/21/22,10/21/21
279577,928386,279577,10/22/21,$297.00 ,279577,1/22/22,10/22/21
279591,953223,279591,10/22/21,$297.00 ,279591,1/22/22,10/22/21
279593,953253,279593,10/22/21,$297.00 ,279593,11/1/21,10/22/21
279673,953505,279673,10/23/21,$297.00 ,279673,1/24/22,10/23/21
279737,47134,279737,10/24/21,$297.00 ,279737,5/21/24,6/29/16
279751,953547,279751,10/24/21,$297.00 ,279751,1/24/22,10/24/21
279755,953521,279755,10/24/21,$297.00 ,279755,7/24/23,10/24/21
279775,210330,279775,10/24/21,$297.00 ,279775,6/3/23,9/18/17
279831,952595,279831,10/25/21,$297.00 ,279831,10/26/21,10/25/21
279841,953843,279841,10/25/21,$297.00 ,279841,1/25/22,10/25/21
279923,191500,279923,10/26/21,$297.00 ,279923,11/3/21,10/26/21
279927,954021,279927,10/26/21,$298.00 ,279927,1/26/22,10/26/21
279935,954039,279935,10/26/21,$300.00 ,279935,1/26/22,10/26/21
279951,954061,279951,10/26/21,$300.00 ,279951,11/14/22,10/26/21
279965,624753,279965,10/26/21,$297.00 ,279965,12/10/23,9/13/19
279967,954123,279967,10/26/21,$297.00 ,279967,1/27/23,10/26/21
